training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,validation/actor/actor_loss,validation/actor/bound_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/alpha/current_vs_historical_ratio,validation/alpha/historical_avg_loss,validation/alpha/max_alpha_bound,validation/alpha/min_alpha_bound,validation/alpha/valid_count,validation/alpha_weight,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/meanflow/consistency_loss,validation/meanflow/flow_loss,validation/meanflow/mean_flow_loss,validation/total_loss,time/epoch_time,time/total_time,step,exploration/xy,exploration/prev_qpos,exploration/prev_qvel,exploration/qpos,exploration/qvel,exploration/success,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration
136.88707,0.004921628,0.23011471,-136.88214,136.88214,1.0444582,0.45022812,1500.0,15.0,20,150.0,0.7127756,-4.196337,-136.81293,-182.28746,18.540422,-22.210045,1448.1796,0.043453023,0.47024444,0.47024444,1e-05,0.0003,208.1365,143.3246,0.0050461134,0.223437,-143.31955,143.31955,0.9501218,0.45069787,1500.0,15.0,20,150.0,8.746726,-24.753859,-143.36862,-182.67384,0.04409243,0.4282179,0.4282179,216.304,0.0062598841190338135,10643.257733345032,1800000,19.654404534926243,1.041333132283717,-0.5196526056122518,1.0317679674908444,-0.21233812507065652,1.0,799608.0,0.0,-857.0,858.0,5.268683195114136
135.69185,0.0056021735,0.2365081,-135.68625,135.68625,1.0165724,0.44471025,1500.0,15.0,20,150.0,0.44422102,-5.3686547,-135.62236,-193.40761,25.187958,-25.361406,1489.3918,0.04663772,0.45208013,0.45208013,1e-05,0.0003,203.94809,141.99251,0.0055641644,0.2262727,-141.98694,141.98694,0.9975596,0.44471025,1500.0,15.0,20,150.0,6.1508493,-26.398373,-142.00397,-182.12384,0.046540495,0.44362494,0.44362494,214.6871,0.015319779205322265,10719.8566365242,1805000,19.64905425174833,1.1225222156659405,-1.618001517194241,1.1125756964011926,-0.2703672111411567,1.0,804506.0,0.0,-763.0,764.0,4.955331325531006
131.95586,0.0044082482,0.2130244,-131.95145,131.95145,0.8583559,0.44611096,1500.0,15.0,20,150.0,0.580264,0.61352473,-131.82416,-192.79991,16.363665,-10.495552,1118.602,0.034063585,0.38292196,0.38292196,1e-05,0.0003,189.97441,142.59662,0.0049610725,0.19826616,-142.59166,142.59166,0.9347574,0.44073683,1500.0,15.0,20,150.0,14.94115,0.054123938,-142.56204,-182.91377,0.041909292,0.411982,0.411982,219.33507,0.006236334800720215,10751.038317680359,1810000,19.720228486785985,1.3389475218838311,0.2764145926284926,1.3747304692218916,1.2315750068871014,1.0,809561.0,0.0,-711.0,712.0,4.306506872177124
134.22704,0.0043150326,0.23049979,-134.22272,134.22272,1.064859,0.4393756,1500.0,15.0,20,150.0,0.44451594,-2.7009103,-134.17891,-193.30223,29.45015,-30.562199,1683.4508,0.045902763,0.4678731,0.4678731,1e-05,0.0003,204.85251,140.39511,0.0046077413,0.21478452,-140.3905,140.3905,0.97309524,0.4393756,1500.0,15.0,20,150.0,0.8068385,-3.094195,-140.32977,-182.8112,0.034426395,0.42755434,0.42755434,205.3351,0.006332169723510742,10782.699173927307,1815000,19.935285524167703,1.1113275509456446,-0.9489427520826892,1.1041674579105842,0.3022894316174875,1.0,814869.0,0.0,-571.0,572.0,3.54667329788208
132.68217,0.0049344236,0.2183602,-132.67725,132.67725,0.97605467,0.43865147,1500.0,15.0,20,150.0,0.4209262,-10.056365,-132.58667,-181.18369,18.53185,-18.211168,1419.978,0.044381883,0.4281478,0.4281478,1e-05,0.0003,197.32527,142.81851,0.0047562225,0.22028944,-142.81375,142.81375,0.9490378,0.4366954,1500.0,15.0,20,150.0,2.6669402,-8.815116,-142.76581,-182.78447,0.04548181,0.41444045,0.41444045,207.65152,0.006254903697967529,10813.973699569702,1820000,19.894771910598646,1.2115496002784645,0.037344358645319146,1.1863517960878696,-0.9225501173404554,1.0,819668.0,0.0,-673.0,674.0,4.106980323791504
130.73816,0.0045927363,0.23566008,-130.73357,130.73357,1.0459023,0.43316817,1500.0,15.0,20,150.0,0.61900353,0.60437,-130.6672,-192.61429,18.576464,-37.545208,1488.0774,0.04438784,0.4530516,0.4530516,1e-05,0.0003,199.31491,142.71051,0.00467825,0.22022675,-142.70583,142.70583,0.9964531,0.43316817,1500.0,15.0,20,150.0,2.0551705,-3.723054,-142.74252,-182.35919,0.041374654,0.4316318,0.4316318,209.51047,0.006281758165359497,10845.382497549057,1825000,19.675203722783472,1.5576602673773527,-1.0101664951059095,1.474740668759365,-4.0304545494127195,1.0,824782.0,0.0,-722.0,723.0,4.403278589248657
134.25803,0.0059200516,0.22814569,-134.2521,134.2521,1.0434316,0.43982434,1500.0,15.0,20,150.0,0.52271223,-5.064986,-134.21457,-191.80173,19.0724,-24.18117,1570.9121,0.04626052,0.45892662,0.45892662,1e-05,0.0003,203.61972,144.2237,0.005121881,0.22447343,-144.21857,144.21857,1.0620039,0.4422483,1500.0,15.0,20,150.0,4.0226464,-6.0315137,-144.24858,-182.63777,0.04957249,0.46966937,0.46966937,218.69675,0.0063485870838165285,10877.125440359116,1830000,20.23399565175711,1.1884788605807979,0.4481587058525293,1.189391623836237,0.06895003322272673,1.0,829721.0,0.0,-649.0,650.0,3.974867105484009
134.30998,0.0049253353,0.23156616,-134.30505,134.30505,1.0214523,0.44390127,1500.0,15.0,20,150.0,0.4967299,2.141723,-134.25006,-181.90971,28.373047,-52.14702,1955.9059,0.046681985,0.45342398,0.45342398,1e-05,0.0003,202.82031,142.55595,0.004746202,0.20917484,-142.55121,142.55121,0.92100596,0.44390127,1500.0,15.0,20,150.0,1.6561817,-1.3701687,-142.60199,-182.45311,0.04358452,0.4088357,0.4088357,205.5375,0.006364442491531372,10908.947660923004,1835000,20.340726536753746,1.455418251845508,2.2865214321343106,1.5258089535559995,2.215645474261096,1.0,834987.0,0.0,-608.0,609.0,3.7541024684906006
138.2839,0.0047746617,0.22129534,-138.27913,138.27913,0.86818635,0.44906577,1500.0,15.0,20,150.0,0.32328597,-2.8978841,-138.25647,-192.6473,17.758844,-28.57631,1574.093,0.044604473,0.3898728,0.3898728,1e-05,0.0003,197.0881,141.05403,0.005013056,0.21070199,-141.04901,141.04901,0.9691885,0.4450472,1500.0,15.0,20,150.0,8.407082,-13.0151825,-141.10312,-182.1261,0.037574932,0.4313346,0.4313346,214.16132,0.006310831689834595,10940.501827001572,1840000,19.894812603888752,1.3680503775983972,-2.1246000733999,1.3447792861303767,-1.0671869904706703,1.0,839687.0,0.0,-595.0,596.0,3.644021511077881
137.64456,0.0051211044,0.23049228,-137.63943,137.63943,0.98800755,0.44263673,1500.0,15.0,20,150.0,0.4311916,-4.004436,-137.61401,-192.81265,23.598066,-16.843634,1246.4819,0.04335075,0.43732843,0.43732843,1e-05,0.0003,203.67502,143.97656,0.0050421776,0.21268818,-143.97153,143.97153,0.883636,0.44263673,1500.0,15.0,20,150.0,0.96789956,-21.826498,-143.95032,-182.88806,0.03970572,0.39112976,0.39112976,203.61392,0.006282256412506104,10971.913117170334,1845000,19.9936468399642,1.1579823616294165,0.9176951470183918,1.222907615653391,1.4576272841334188,1.0,844602.0,0.0,-544.0,545.0,3.3741464614868164
134.37967,0.004725864,0.21987702,-134.37494,134.37494,0.96745837,0.44076657,1500.0,15.0,20,150.0,0.36322904,0.040451407,-134.29312,-182.51842,26.290958,-41.729164,1633.7,0.041560657,0.4264233,0.4264233,1e-05,0.0003,198.7064,141.47713,0.004539145,0.21226166,-141.4726,141.4726,0.9756838,0.44294167,1500.0,15.0,20,150.0,1.0741966,-2.8496256,-141.44925,-182.76979,0.036609594,0.432171,0.432171,207.37698,0.006261773252487182,11003.221990823746,1850000,20.341023307341565,1.5883821597732708,0.7994811274776389,1.6027106886508633,0.6870530574971523,1.0,849309.0,0.0,-646.0,647.0,3.89814829826355
131.92169,0.0036572237,0.21939372,-131.91803,131.91803,0.9470686,0.44218355,1500.0,15.0,20,150.0,0.4196787,-4.640042,-131.86938,-193.79593,20.132566,-27.06388,1400.2798,0.042959318,0.41877812,0.41877812,1e-05,0.0003,195.15808,142.51088,0.003899001,0.2159321,-142.50697,142.50697,0.9844358,0.44218355,1500.0,15.0,20,150.0,7.5779457,-27.386961,-142.52628,-182.84996,0.039707933,0.4353013,0.4353013,215.38402,0.006253445243835449,11034.489228963852,1855000,20.223343147304043,1.257439012096052,4.3552845611869655,1.3287489072267067,1.2348392541278723,1.0,854847.0,0.0,-779.0,780.0,4.739857912063599
124.91531,0.0047418023,0.22511272,-124.91057,124.91057,0.9111111,0.4407158,1500.0,15.0,20,150.0,0.6043291,-6.716084,-124.91324,-181.33134,18.572176,-22.56602,1686.721,0.04417142,0.40154105,0.40154105,1e-05,0.0003,185.75081,140.87177,0.0056588007,0.2271729,-140.8661,140.8661,1.0312748,0.4393854,1500.0,15.0,20,150.0,3.2386193,-1.6207074,-140.91061,-182.69879,0.044719283,0.45312715,0.45312715,212.07945,0.006300918388366699,11065.993828058243,1860000,19.711221316805794,1.4902281767790926,-1.9040735892295255,1.4214128876334946,-2.511371415328338,1.0,859778.0,0.0,-497.0,498.0,3.356428861618042
131.29211,0.004481585,0.22055335,-131.28763,131.28763,1.0498759,0.43974295,1500.0,15.0,20,150.0,0.40490955,-4.322506,-131.21585,-192.98175,15.949424,-20.652966,1423.7584,0.038477365,0.46167552,0.46167552,1e-05,0.0003,200.94835,143.75963,0.005057575,0.21295899,-143.75458,143.75458,1.1542491,0.43974295,1500.0,15.0,20,150.0,1.2527583,-4.57399,-143.66556,-182.56929,0.04579958,0.5075729,0.5075729,221.14832,0.006238265991210938,11097.185165643692,1865000,20.33621230889257,1.508011796499622,-2.352631116549712,1.4296905362550647,-3.5039005103689527,1.0,864304.0,0.0,-634.0,635.0,3.8899641036987305
137.36534,0.0057892757,0.23328623,-137.35956,137.35956,0.928675,0.43732882,1500.0,15.0,20,150.0,0.64535344,-2.0516987,-137.29694,-192.66377,22.473883,-20.637674,1564.3845,0.049838,0.40613633,0.40613633,1e-05,0.0003,198.93115,141.15668,0.00542924,0.21926798,-141.15125,141.15125,1.072365,0.43468928,1500.0,15.0,20,150.0,0.7252476,-1.3518372,-141.11386,-182.2725,0.042487927,0.4661456,0.4661456,211.80377,0.006265954160690307,11128.51494383812,1870000,19.721414236309982,1.50019220639367,0.5402594568960725,1.513147290358651,-0.0161974812202327,1.0,869637.0,0.0,-660.0,661.0,4.305605888366699
134.16646,0.004720783,0.2150656,-134.16174,134.16174,0.97768104,0.43295017,1500.0,15.0,20,150.0,0.4376182,-3.18976,-134.14859,-193.02995,22.417248,-18.986473,1548.3312,0.03740805,0.42328718,0.42328718,1e-05,0.0003,198.09715,141.83249,0.0044187503,0.21104479,-141.82806,141.82806,0.9703017,0.43295017,1500.0,15.0,20,150.0,2.4814892,-2.334868,-141.82822,-181.06528,0.04056182,0.42009228,0.42009228,207.32782,0.006275862550735474,11159.894263982773,1875000,19.68427886103803,1.3839709623440748,-0.5094685334427498,1.3706524745745412,-0.18647026074229933,1.0,874774.0,0.0,-711.0,712.0,4.387715578079224
135.4185,0.004812256,0.22456785,-135.4137,135.4137,1.0065243,0.43021938,1500.0,15.0,20,150.0,0.4017977,-3.8554187,-135.29008,-182.7091,15.683115,-27.02653,1571.1764,0.045705296,0.43302622,0.43302622,1e-05,0.0003,200.77423,142.85541,0.005274191,0.21675839,-142.85013,142.85013,1.023998,0.432377,1500.0,15.0,20,150.0,0.6905044,-8.584841,-142.83887,-182.00223,0.043474544,0.4427532,0.4427532,209.9589,0.006286220264434815,11191.325371980667,1880000,19.672810169864913,1.383501609367728,0.25909948300023317,1.4136540582828714,1.1469748340089283,1.0,879525.0,0.0,-724.0,725.0,4.785911798477173
127.42401,0.0050350185,0.20138592,-127.418976,127.418976,0.9409718,0.43409592,1500.0,15.0,20,150.0,0.6792362,-4.950344,-127.26239,-180.4864,15.085398,-17.035975,1422.3347,0.03492893,0.40847203,0.40847203,1e-05,0.0003,189.37405,143.64145,0.005427172,0.21423747,-143.63602,143.63602,1.0427641,0.43409592,1500.0,15.0,20,150.0,2.2418396,-0.2643767,-143.6224,-182.06877,0.041196022,0.45265964,0.45265964,213.78223,0.006256449842453003,11222.607628822327,1885000,19.84768839057255,1.2283858549376883,0.9685221548980766,1.227789067766839,-0.5180579066044388,1.0,884371.0,0.0,-679.0,680.0,4.180016040802002
133.63708,0.0043377886,0.21805042,-133.63275,133.63275,1.1648393,0.4304988,1500.0,15.0,20,150.0,0.5788436,-0.0058495402,-133.59866,-182.80276,24.13966,-18.994972,1532.0546,0.03992499,0.50146186,0.50146186,1e-05,0.0003,209.43521,142.493,0.0056449114,0.2133082,-142.48735,142.48735,0.99521834,0.43425074,1500.0,15.0,20,150.0,2.238961,-3.3938756,-142.46152,-182.40596,0.03678715,0.4321743,0.4321743,209.5581,0.006319215345382691,11254.203712701797,1890000,19.664897798868182,1.1683674154153116,-0.0123569712461908,1.1707799791909195,-0.4565429596117259,1.0,889574.0,0.0,-665.0,666.0,4.424188613891602
134.16275,0.003932188,0.21653166,-134.15881,134.15881,1.0309368,0.43331513,1500.0,15.0,20,150.0,0.76072943,-2.4639366,-134.16603,-193.36563,22.720392,-16.691286,1522.979,0.04772041,0.44672054,0.44672054,1e-05,0.0003,201.93155,136.59108,0.0043316083,0.2201105,-136.58675,136.58675,0.93662906,0.43331513,1500.0,15.0,20,150.0,9.247187,0.36277112,-136.61618,-181.90527,0.044862498,0.40585554,0.40585554,206.7166,0.006259598398208618,11285.501712083817,1895000,19.656878553505926,1.3592079438759315,-2.7198047012604123,1.2943615152105412,-2.5266686899229147,1.0,894499.0,0.0,-591.0,592.0,3.6138534545898438
131.80399,0.003820851,0.2220602,-131.80017,131.80017,0.8710962,0.43564358,1500.0,15.0,20,150.0,0.57684803,0.501194,-131.75513,-192.74884,20.518713,-21.42134,1309.0466,0.041148063,0.37948745,0.37948745,1e-05,0.0003,189.30396,142.57755,0.0048805387,0.2175699,-142.57266,142.57266,0.8953301,0.4345409,1500.0,15.0,20,150.0,1.6187427,-7.138168,-142.58167,-182.01746,0.04344819,0.38905755,0.38905755,202.55492,0.006342543983459473,11317.21443939209,1900000,19.746408194138294,1.1346591700783362,0.33787236760254236,1.1452924935134032,-0.12404089588083772,1.0,899970.0,0.0,-562.0,563.0,3.499608039855957
132.94493,0.0049543343,0.21351992,-132.93997,132.93997,1.0243169,0.43397862,1500.0,15.0,20,150.0,0.48501703,-5.146711,-132.85667,-182.42242,16.871912,-12.130374,1327.646,0.043889638,0.44453165,0.44453165,1e-05,0.0003,200.1097,139.69133,0.0043336404,0.21568036,-139.687,139.687,0.96253794,0.43397862,1500.0,15.0,20,150.0,1.2451291,-4.7154884,-139.70935,-181.57426,0.03524274,0.41772088,0.41772088,203.5946,0.015955069208145142,11396.989792346954,1905000,19.774351652714618,1.3143693984210592,0.6035420572210756,1.3451833251453973,1.265361720961122,1.0,904778.0,0.0,-626.0,627.0,3.8339550495147705
132.5403,0.0043210657,0.20873569,-132.53598,132.53598,0.9312561,0.4354464,1500.0,15.0,20,150.0,0.8932359,-6.8525147,-132.47336,-182.1858,22.373072,-18.877396,1376.0122,0.038566165,0.40551215,0.40551215,1e-05,0.0003,194.26036,138.95291,0.004853986,0.20490932,-138.94806,138.94806,0.9582694,0.43541512,1500.0,15.0,20,150.0,0.9293293,-12.301147,-138.92133,-181.78181,0.038732372,0.41724497,0.41724497,202.469,0.006240879344940185,11428.194197893143,1910000,19.681389497918417,1.0904223441385286,3.467809082409671,1.1688124372357975,3.1191167686615104,1.0,909921.0,0.0,-535.0,536.0,3.2196030616760254
130.64606,0.004136944,0.22547795,-130.64192,130.64192,1.0423753,0.43695632,1500.0,15.0,20,150.0,0.52973604,0.7064917,-130.56494,-181.36554,20.23891,-17.180254,1474.4894,0.047782723,0.45547247,0.45547247,1e-05,0.0003,199.49667,139.42972,0.004697654,0.21710123,-139.42502,139.42502,0.96223444,0.43695632,1500.0,15.0,20,150.0,13.772284,-8.731229,-139.44098,-181.82419,0.042579096,0.4204544,0.4204544,216.27016,0.00631725172996521,11459.780463457108,1915000,19.657575557602435,1.0384905004137193,-0.4930353508367989,1.0457234105112376,0.9880804657701935,1.0,913693.0,0.0,-638.0,639.0,3.9244229793548584
137.90614,0.0035546455,0.21876247,-137.90259,137.90259,0.8540887,0.43581682,1500.0,15.0,20,150.0,0.40592462,-4.738072,-137.87117,-181.12259,18.85391,-27.187288,1354.3972,0.0489364,0.3722262,0.3722262,1e-05,0.0003,194.146,138.79562,0.004329013,0.21845822,-138.79129,138.79129,1.0344039,0.43277678,1500.0,15.0,20,150.0,6.180959,-3.1989756,-138.83969,-181.97777,0.040621787,0.44766596,0.44766596,212.12646,0.006360788059234619,11491.58441209793,1920000,19.6986078200082,1.2539596919975113,3.3266652458624972,1.3419921223407631,2.4202988563650405,1.0,919632.0,0.0,-612.0,613.0,3.782080888748169
133.47307,0.004280883,0.22589855,-133.46878,133.46878,0.98340213,0.4352099,1500.0,15.0,20,150.0,0.6196776,1.3155023,-133.36292,-182.62904,41.152588,-29.18639,1589.4788,0.046152975,0.42798632,0.42798632,1e-05,0.0003,198.2907,141.20514,0.0044600153,0.21418123,-141.20068,141.20068,1.0292946,0.4352099,1500.0,15.0,20,150.0,2.7806535,-6.445706,-141.19325,-181.98308,0.04389716,0.44795918,0.44795918,211.17967,0.006281231498718262,11522.990576505661,1925000,20.04086824047704,1.2782774154104628,-1.239359127244312,1.25804530830135,-0.47173862619984114,1.0,924569.0,0.0,-654.0,655.0,4.02065110206604
132.83511,0.0038758176,0.21523726,-132.83124,132.83124,0.99982905,0.43887004,1500.0,15.0,20,150.0,0.3921764,0.70126605,-132.77525,-191.94043,25.139296,-18.545559,1437.6941,0.043367527,0.43879503,0.43879503,1e-05,0.0003,199.04654,141.5504,0.004012436,0.21852197,-141.54639,141.54639,0.9898928,0.43573672,1500.0,15.0,20,150.0,0.6580113,-5.8653765,-141.6052,-181.3138,0.031373143,0.43133262,0.43133262,206.9083,0.006297556400299073,11554.47836613655,1930000,19.648509350877497,1.3138556169039883,-1.2577040386246627,1.302002484274535,-0.5443722546040131,1.0,929477.0,0.0,-556.0,557.0,3.4469971656799316
126.58182,0.0042062555,0.22455549,-126.577614,126.577614,1.1183817,0.43948275,1500.0,15.0,20,150.0,0.49444178,-5.5474796,-126.48619,-179.42447,17.93525,-52.3609,1533.3992,0.034761764,0.49150953,0.49150953,1e-05,0.0003,200.80269,141.3378,0.005071586,0.2120748,-141.33273,141.33273,0.9027922,0.43948275,1500.0,15.0,20,150.0,1.6946931,-0.9383529,-141.31535,-181.7253,0.037747525,0.39676163,0.39676163,202.54672,0.006438592910766602,11586.671337842941,1935000,20.33149087736622,1.1109132180678243,-0.8250363340989361,1.0926943652804286,0.0796271243631592,1.0,934131.0,0.0,-745.0,746.0,4.687321424484253
129.47527,0.004759766,0.21866684,-129.4705,129.4705,0.99416703,0.43787858,1500.0,15.0,20,150.0,0.6959231,-7.2446604,-129.39146,-182.85995,19.525902,-21.641611,1334.2001,0.039952554,0.43532443,0.43532443,1e-05,0.0003,195.46985,143.09828,0.0053254655,0.20913947,-143.09296,143.09296,0.8055198,0.44067046,1500.0,15.0,20,150.0,8.854546,-29.06447,-143.05453,-182.13728,0.038637992,0.3549688,0.3549688,205.19814,0.006281818962097168,11618.08044052124,1940000,19.677985189442794,1.3801063379420684,2.015731660869395,1.3978438303814114,-0.07961660961346209,1.0,939761.0,0.0,-637.0,638.0,3.956961154937744
135.74142,0.004603309,0.22023778,-135.73682,135.73682,0.9933978,0.43934217,1500.0,15.0,20,150.0,0.42301998,-7.9783854,-135.65305,-181.91791,24.407299,-15.690636,1319.7139,0.04656676,0.43644154,0.43644154,1e-05,0.0003,201.63068,137.57397,0.0050406875,0.20227651,-137.56894,137.56894,1.040106,0.43934217,1500.0,15.0,20,150.0,3.4931984,-24.548887,-137.62378,-181.90945,0.04085374,0.45696247,0.45696247,209.61154,0.0063496743202209474,11649.82881975174,1945000,19.896280351146533,1.3145235843018457,1.799871560077032,1.3769036098870178,2.874579243058662,1.0,944678.0,0.0,-583.0,584.0,3.8513128757476807
134.68594,0.0045502307,0.21929865,-134.6814,134.6814,1.0939021,0.43393913,1500.0,15.0,20,150.0,0.4634307,-7.7324085,-134.63199,-181.45145,21.33196,-21.2559,1548.5612,0.046672743,0.4746869,0.4746869,1e-05,0.0003,206.3524,140.37569,0.0044731833,0.22375941,-140.37122,140.37122,0.845945,0.43739787,1500.0,15.0,20,150.0,1.0746676,-15.18237,-140.38101,-182.01953,0.04259499,0.37001455,0.37001455,196.95253,0.00628682770729065,11681.262965679169,1950000,19.6679620117406,1.0895612991053156,1.0362495254395223,1.1087344871019558,1.1938121773414634,1.0,949887.0,0.0,-694.0,695.0,4.2841644287109375
135.43294,0.0050055184,0.22024153,-135.42793,135.42793,1.0566366,0.4350656,1500.0,15.0,20,150.0,0.41776696,-6.6405873,-135.40802,-194.10591,18.546383,-21.834538,1342.1367,0.03931968,0.45970622,0.45970622,1e-05,0.0003,204.80664,145.23795,0.0045411196,0.20719549,-145.2334,145.2334,0.90217495,0.4350656,1500.0,15.0,20,150.0,3.5373435,-14.350472,-145.22235,-182.1774,0.042054035,0.3925053,0.3925053,207.65108,0.006392322492599487,11713.22458600998,1955000,19.769706239373512,1.241228720849518,0.5849699561760956,1.25032557439102,0.5816547383941805,1.0,954869.0,0.0,-507.0,508.0,3.4551432132720947
130.49673,0.004546024,0.21090217,-130.49219,130.49219,0.9833499,0.4356912,1500.0,15.0,20,150.0,0.5322181,-7.749947,-130.39679,-180.24501,18.343609,-19.577055,1423.5481,0.04039075,0.42843693,0.42843693,1e-05,0.0003,195.2945,141.4292,0.004497989,0.22922684,-141.4247,141.4247,1.0196878,0.4385018,1500.0,15.0,20,150.0,0.77139544,-1.4055803,-141.4389,-181.4108,0.04293258,0.4471349,0.4471349,209.27083,0.006196897792816162,11744.209081172943,1960000,20.06798202222585,1.5317946230594957,-1.5822856859473504,1.4842743347163072,-2.3520900395963755,1.0,959703.0,0.0,-615.0,616.0,3.746455669403076
128.93967,0.0042748894,0.21847244,-128.9354,128.9354,1.0404584,0.4387288,1500.0,15.0,20,150.0,2.5075693,-0.117881685,-128.91597,-180.92131,16.16791,-33.550922,1547.6318,0.042783935,0.45647907,0.45647907,1e-05,0.0003,199.9191,136.94989,0.0043036686,0.2179252,-136.94559,136.94559,0.991555,0.4387288,1500.0,15.0,20,150.0,0.90855634,-9.948765,-136.96957,-181.52742,0.04347219,0.43502373,0.43502373,203.112,0.0063135102272033694,11775.776639699936,1965000,19.88765287240569,1.2750217578958356,0.17232685578032722,1.2892859218416197,0.6107772717435862,1.0,964838.0,0.0,-794.0,795.0,5.193097352981567
125.67852,0.0047411146,0.22338177,-125.67378,125.67378,0.9928783,0.43687567,1500.0,15.0,20,150.0,0.5528111,-10.587739,-125.59483,-180.05693,25.33698,-19.638523,1480.9742,0.049806006,0.4337644,0.4337644,1e-05,0.0003,191.29599,141.88142,0.0046123257,0.2133548,-141.87682,141.87682,1.0167583,0.43662414,1500.0,15.0,20,150.0,1.9916801,-4.2694635,-141.88513,-181.8998,0.042201653,0.44394124,0.44394124,210.4643,0.006278745460510254,11807.170373916626,1970000,19.858382172330362,1.26030590291083,1.182974404424908,1.3133659187770514,3.0784993587647693,1.0,969832.0,0.0,-818.0,819.0,4.959688901901245
130.3122,0.0047846166,0.21522754,-130.3074,130.3074,0.99554205,0.4317379,1500.0,15.0,20,150.0,0.64043796,0.3688632,-130.20714,-192.47116,43.0773,-20.740551,1429.1885,0.039630074,0.42981324,0.42981324,1e-05,0.0003,195.42462,143.75444,0.00485546,0.21262828,-143.74959,143.74959,1.0283885,0.4317379,1500.0,15.0,20,150.0,0.74209285,-16.132788,-143.75252,-180.8122,0.03469287,0.44399428,0.44399428,211.09567,0.006360178852081299,11838.971275568008,1975000,19.676705076157027,1.5170528367763907,5.107131373607095,1.564698774504718,0.3189619794853616,1.0,974913.0,0.0,-524.0,525.0,3.2182047367095947
